web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582056579-2769","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Christoph","Was soll man dazu sagen?","17. Mai 2019","Ich habe diese Kopfhörer nun das zweite mal erworben.
Die ersten haben bei guter bis sehr guter Qualität und Verarbeitung über 1 1/2 bei täglicher Nutzung gehalten. Dann ist ein wackelkontakt aufgetreten. Aber Preis Leistung extrem gut - ich war mega zufrieden, deshalb habe ich die gleichen ja noch mal gekauft. Diese nun aber rauschen nun nach zwei Wochen und machen komische Geräusche :-/
Habt ihr geändert? Nun also ganz klarer Fall von, wer billig kauft, kauft doppelt....","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582056702-3191","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ahmad Abid Azimi","sound quality","12. Oktober 2019","the sound is not very good but for the price is not bad either.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&filterByStar=critical&pageNumber=46&reviewerType=all_reviews","null"
"1582056629-2936","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","niedriger Preis = niedrige Qualität","18. Juli 2019","Die Kopfhörer sind optisch ansprechend und haben eine gute Soundqualität. Nach einem guten Monat ist nun aber das Problem aufgetreten, dass der Kopfhörer auf der linken Seite viel leiser ist als der rechte. So werde ich sie nicht weiter benutzen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&filterByStar=critical&pageNumber=20&reviewerType=all_reviews","null"
"1582056616-2894","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Nach wenigen Tagen defekt","5. März 2019","Leider sind die Kopfhörer bei mir, wie bereits bei anderen Käufern zuvor, nach einer Woche in Verwendung kaputt. Der rechte Kopfhörer ist komplett ausgefallen und die Kopfhörer somit leider unbrauchbar.

In Zukunft werde ich wohl wieder mehr in Qualität investieren und diese Kopfhörer meiden.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&filterByStar=critical&pageNumber=16&reviewerType=all_reviews","null"
"1582056648-3003","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Devan","schlechte Qualität","19. Oktober 2018","die Kopfhörer an dich sind in Ordnung, gehen allerdings nach einer Woche kaputt","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582056629-2935","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tanja Cupcake","to loud for your environment","19. März 2019","Great sound but unfortunately not only for the one who is listening to the music but everyone around him, too, as there is no good isolation for high volume. Besides, the plugs fall out of your ears very easily which makes them  pretty inconvenient for sport.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&filterByStar=critical&pageNumber=20&reviewerType=all_reviews","null"
"1582056625-2928","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Himmet Avsar","Broken after 2 hours of usage!","19. März 2019","+ First impression was good but..

- After only 2 hours (!!) of normal usage, the cable on the controller button was broken...","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582056632-2947","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Der Große","Nach zwei Monaten funktioniert der linke Kopfhörer nicht :-(","21. Januar 2019","An sich sehr schöne und von der Klangqualität gute Kopfhörer. Nur ist leider der linke Kopfhörer nicht mehr intakt und das nach nur 2 Monaten. Echt schade :-(

Mein Nutzungsverhalten: Über den Tag summiert nutze ich die Kopfhörer ca. 1-2 h.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&filterByStar=critical&pageNumber=21&reviewerType=all_reviews","null"
"1582056579-2768","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Zoomy","Top Sound, nicht langlebig","9. September 2019","Ich habe diese Kopfhörer zwei Tage vor dem Eintreffen bestellt. Sie kamen schnell und unkompliziert. Der Karton ist schön gestaltet und erfüllt seinen Zweck. Der beigelegte (Kunst- ?) Lederbeutel ist sehr schön gemacht, auch wenn er riecht.
Nun zu den Kopfhörern:
Ich war überrascht, dass für diesen Preis von 10€ der Bass so klingt wie er es sollte. Die Höhen und Mitten sind auch gut und klirren keines falls. Das Material ist angenehm auch wenn nicht wie ich dachte gesleevte.

Update:
Linker Stöpsel nach wenigen Wochen viel leiser. Schnell defekt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582056584-2781","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","D.E.","Absolute Enttäuschung!","9. März 2019","Bin leider enttäuscht von dem Produkt. Natürlich ist das ein sehr günstiger Artikel, aber die Bewertungen haben mich neugierig gemacht.

Tonqualität ist ungenügend, aber das schlimmste ist das verwendete Material. Ein gefühlt klebriges, sehr weiches Gummi, was auf Grund der Adhäsion des Gummis bleibt es überall hängen.

Absolute Enttäuschung","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&filterByStar=critical&pageNumber=5&reviewerType=all_reviews","null"
"1582056690-3153","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","pranav joshi","Total enttäuscht","31. Oktober 2019","Recht seitigen Kopfhörer funktioniert nicht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&filterByStar=critical&pageNumber=42&reviewerType=all_reviews","null"
"1582056591-2813","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Friedel Müller","Der InOhr Kopfhörer ist für meine Ohren zu groß und hält nicht.","3. Juni 2019","Für den InOhr Kopfhörer kann ich keine Bewertung abgeben, da die Hörer trotz mehrerer Gummiaufsätzen in meinen Ohren nicht halten. Selbst wenn ich ohne Bewegung still halte hält er nicht. Das ging mir mit anderen Hörern leider genau so. Daher ist mit keine andere Bewertung möglich.Schade.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582056671-3094","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Werner K.","Kopfhörer Gritin","23. September 2019","Bereits das zweite Mal, innerhalb zwei wöchigen Anwendung, das ein Kabel gebrochen ist. Schade.  Ansonsten war ich zufrieden.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582056671-3095","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Gut aber nur als Kopfhörer","19. August 2019","Gutes Produkt aber nur als Kopfhörer nicht als Headset. Leider ist die Qualität der
Übertragung von Gesprächen schlecht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&filterByStar=critical&pageNumber=36&reviewerType=all_reviews","null"
"1582056698-3186","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Michael","Wer länger was will sollte mehr bezahlen","15. Januar 2020","Nach ein Jahr kaputt sehr schade","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&filterByStar=critical&pageNumber=45&reviewerType=all_reviews","null"
"1582056650-3020","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mimmi","Defekt nach 3 Monaten","3. Dezember 2019","Tonqualität und vieles mehr sehr gut aber die schlechte Benotung auf Grund der Tatsache, das nach 3 Monaten nur noch ein Kopfhörer funktioniert. Und die Kopfhörer wurden nicht überbeansprucht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&filterByStar=critical&pageNumber=28&reviewerType=all_reviews","null"
"1582056686-3141","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kevin","Schnell kaputt","5. Oktober 2019","Schon nach 3 Monaten kaputt und das bei seltener Nutzung...","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&filterByStar=critical&pageNumber=41&reviewerType=all_reviews","null"
"1582056676-3114","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","KDG","Halb kaputt angekommen","29. November 2018","Die linke seite ist viel leiser als die rechte Seite.. schade dabei sollten es ja gute Kopfhörer sein..","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582056620-2902","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","YaHö","Extrem schlechte Qualität","4. Dezember 2018","Die Kopfhörer waren anfangs in Ordnung aber bereits nach wenigen Tagen fiel einer aus und auch auf dem anderen ist ständig ein dominantes Rauschen zu hören. Lieber ein paar Euro mehr in Kopfhörer besserer Qualität investieren! Kopfhörer die nur für ein paar Tage/Wochen nutzbar sind, sind dann am Ende doch teurer ;)","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&filterByStar=critical&pageNumber=17&reviewerType=all_reviews","null"
"1582056664-3066","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","nach einem monat defekt","12. Februar 2019","nach einem monat ist der linke kopfhörer defekt. (nur im büro verwendet) die klangqualität wäre sehr gut.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&filterByStar=critical&pageNumber=33&reviewerType=all_reviews","null"
"1582056723-3269","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Fussel","Schade","20. Mai 2019","Im Juni 2018 gekauft und nun Mai 2019 funktioniert nur noch eine Seite. Schade. Ansich war ich sehr zufrieden abgesehen davon, dass es keine Skip oder Lautstärkeregler gibt.
Bei dieser Haltbarkeit würde ich sie nicht noch eimal kaufen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&filterByStar=critical&pageNumber=53&reviewerType=all_reviews","null"
"1582056591-2819","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Liese Demmin","Weichmacher lösten sich aus dem Kabel","19. Mai 2019","Ich habe die Kopfhörer etwa 4-6 Monate gehabt und für einige Zeit nicht benutzt.
Als ich sie dann wieder heraus holte (sie waren Sonnengeschützt un einer Schublade verstaut) bemerkte ich dass das Kabel klebrig war. Der Versuch das Kabel zu säubern blieb erfolglos. Als wenn jemand Zuckerwasser drüber gekippt hat, das sich aber nicht mehr lösen lässt.

Ich kann mir das nur erklären, indem sich die Weichmacher aus dem Kabel lösten o.Ä.
Die Kopfhörer waren nicht mehr benutzbar und ich habe sie entsorgt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582056666-3078","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Marco Argentinoq","Kaputt nach ein paar mal Benutzung","17. August 2019","Kopfhörer nach 3 Tagen kaputt (rechte Seite funktioniert nicht mehr) bin enttäuscht. Viel gerede von Qualität und am Ende doch nur lügen.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&filterByStar=critical&pageNumber=34&reviewerType=all_reviews","null"
"1582056669-3083","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Dawido","NACH 2 Wochen geht die linke. Seite schon nicht Müll diese Kopfhörer","15. Oktober 2018","Nach 2 Wochen geht die linke Seite schon nicht
Nicht zu empfehlen bestimmt gekaufte Bewertung deswegen Bestseller also vorsichtig Leute","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&filterByStar=critical&pageNumber=35&reviewerType=all_reviews","null"
"1582056591-2811","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ein Kunde","Nach einem Monat kaputt","24. Mai 2019","Nach fast genau einem Monat also nach ablauf der Rücksendezeit funktioniert nurnoch der linke Hörer richtig. Die Rechte Seite ist einfach während dem Musikhören kaputt gegangen und läuft jetzt nurnoch mit halber Lautstärke und ohne Bass, somit sind die Kopfhörer für mich jetzt unbrauchbar.
Ein Monat Funktionsdauer ist für mich eindeutig zu wenig, um mehr als einen Stern abzugeben.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582056693-3161","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Klangverlust nach langem Gebrauch","10. September 2019","Am Anfang Top,nach 1 std. Musik hören starker Klangverlust, man hört kaum was.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&filterByStar=critical&pageNumber=43&reviewerType=all_reviews","null"
"1582056610-2871","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Mike","Qualität mangelhaft","20. Oktober 2018","Sound ist wirklich Top wenn man es Bass mäßig mag.
Allerding halten die Kopfhörer nicht viel aus! Wenn man nur leicht am rechten Kopfhörer zieht weil er nur in eine Sofa Ritze gerutscht ist reißt er sofort am Mikrofon ab.
Sound 5
Qualität 5-","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Gritin-Kopfh%C3%B6rer-Metallisches-Ohrst%C3%B6pseln-Smartphones/product-reviews/B07BWHHBST/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&filterByStar=critical&pageNumber=14&reviewerType=all_reviews","null"
