web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582056155-2241","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael T.","Top Handy und Super Service","2. November 2017","Trotz iPhone8, Samsung S8 und anderen Neuerscheinungen ist das S7 immer noch ein konkurrenzfähiges Smartphone.  Vor allem das es um einiges günstiger als die aktuellen Topmodelle ist. Hervorzuheben ist der kompetente und freundliche Service des Verkäufers.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&reviewerType=all_reviews"
"1582056230-2514","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Shantam","Sehr zerbrechlich!","24. Oktober 2017","Ich habe jetzt seit einem Jahr dieses Smartphone und war von Anfang an etwas skeptisch, weil die Oberfläche sehr glatt und kalt ist. Sieht aber definitiv vornehmer aus, als die Vorgänger, die ich auch hatte.
Leider ist mir das Smartphone mittlerweile 2x aus der Hosentasche gerutscht, was mir mit anderen Modellen noch nie passiert ist und dabei jeweils zerbrochen. Die Kosten beim 1. Mal waren 240,- € für das Display. Ist ja alles total verschweißt und nicht so einfach zu reparieren. Die 2. Rechnung habe ich noch nicht.
Der Samsung Support hat mir geschrieben, dass sie für einem Sturzschaden natürlich nicht aufkommen werden. Kann ich sogar verstehen. Nicht verstehen kann ich allerdings, dass man ein Gerät so baut, dass es dermaßen leicht kaputt geht bei einem Sturz. Meine 2 Sterne (eigentlich sollte es nur einer sein, aber man will ja nicht ungerecht sein) beziehen sich vor allem auf die Zerbrechlichkeit. Nicht bewertet habe ich die sonstigen Funktionen, mit denen ich ganz zufrieden bin, aber ein zersplittertes Smartphone ist halt nicht so doll.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews"
"1582056213-2448","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","dudu","Akkufresser","1. Dezember 2016","Keine Frage ein gutes Handy aber erschreckend wie schnell der Akku wieder ans Ladegerät möchte.
Bei normalen Gebrauch unter abschalten aller nicht benötigten Einstellungen lediglich mobile Daten, an kann man schauen wie die %nte Anzeige in den Keller geht.
Eher traurig.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews"
"1582056056-1898","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gabriele Hackert","super Handy","25. Juli 2017","Bin begeistert und freue mich über diesen Kauf.
Es liegt gut in der Hand und sieht richtig schick aus. Auch die Überspielung meiner Kontakte vom alten auf das neue Handy waren ein Kinderspiel.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1582056234-2519","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Robin M.","Das Beste und schönste Smartphone derzeit","3. April 2016","Über das Galaxy S7 wurde ja bereits ausführlich berichtet deswegen wollte ich einfach nur ganz kurz meinen persönlichen Eindruck zum Gerät hier lassen.

Es ist extrem gut verarbeitet und sieht super schick aus. Das S7 liegt sehr gut in der Hand. Die Leistung ist oberklasse. Farbe schwarz ist wirklich schwarz und nicht wie beim S6 bläulich. Es schimmert in hellem Licht sehr schön. Die Akkulaufzeit ist sehr zufriedenstellend. Ich komme auf knapp 2 Tage.

Würde das Gerät immer wieder kaufen und weiter empfehlen.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews"
"1582055956-1548","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","HeiDe","nach nur 3 Tagen gesprungen ...","13. November 2019","Leider ist das Handy  nach nur 3 Tagen kaputt. Ich trug es in der vorderen Hosentasche, musste ein Paket aus den Kofferraum nehmen, dabei muss es gebrochen sein. Rückseite zersprungen und dann auf der Vorderseite 2 Sprünge, trotz nachgekaufter Schutzhülle.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1582056169-2301","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Viktor Hunt","für VR ideal","28. Juli 2017","Die neue Generation mit einem Akku der scheinbar nicht mehr explodiert ist ziemlich gut, das Smartphone macht gute Bilder und überzeugt durch sein robustes Gehäuse. Schneller Prozessor, für VR ideal.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&reviewerType=all_reviews"
"1582055996-1702","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Maia","gutes Handy","7. Februar 2020","benütze im Moment weder Fingerabdruckleser noch Gesichtserkennung. Bin 76 Jahre alt und komme mit dem Gerät gut zurecht.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1582056119-2101","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Adriana :","Super Tolles Handy aber die Schnellladefunktion muss verbessert werden!","23. März 2016","Ich habe mir das S7 bei Vodafone mit einer Vertragsverlängerung geholt, und Goldkundenstatus und Samsungs Versandpanne sei dank das Gerät bereitsam 04.03.2016 bekommen.

Erster Eindruck
Super Handy, hochwertige Verarbeitung, liegt super in der Hand, SD Kartenslot ist zurück!!!

Einrichtung des S7
Ich hätte jetzt fast 2 Jahre lang ein HTC ONE M8 und wer dieses kennt weiß, 2 Monate macht es Spaß doch dann gehen einem die doofe Kamera, das zu schlecht genutzte Display auf die Nerven. Also hieß es schnellstmöglich SIM Karte raus und in das neue wundervoll aussehende Samsung Galaxy S7.
Einrichten klappte super wie von Samsung gewohnt (vor dem doofen HTC hatte ich schon ein Samsung Galaxy S3 und ein Samsung Galaxy S4). WLAN wurde schnell erkannt. Und Handy Lief schnell und ließ sich Kinderleicht einrichten. Was die Einrichtung zudem erleichterte war der NFC Transfer der Daten vom Alten zum neuen Handy. Zudem ist noch ein USB-On The Go Adapter dabei durch den ihr das Handy falls ihr kein NFC in eurem alten Handy habt verbinden könnt und die Daten so transferieren könnt.
Einziger Minuspunkt: Während der 1. Einrichtung wurde das S7 sehr warm was auch durch die Schutzhülle spürbar war.

AKKU:
Zunächst war ich etwas enttäuscht von dem AKKU da ich das Gefühl hatte das es sich das Akku sehr schnell entlädt.
Dann habe ich die Schnellladefunktion ausgeschalten und Abrakadabra das Akku hielt rund 50% länger.
Also wenn ihr bereits ein S7 habt und unzufrieden mit dem Akku seid, probiert diesen Trick aus.

Frontkamera:
Super Bilder, sehr Scharf in Vergleich zu anderen Frontkameras.
Bilder haben eine Superfarbgebung und gefallen mir persönlich sehr super.

Hauptkamera:
Hier kann ich wirklich nur Schwärmen. HTC ONE M8 Nutzer können mich verstehen, alles ist besser als die Kamera des HTC Flaggschiffes 2014,
Super Scharfe Aufnahmen sowohl am Tag als auch in der Nacht
Super schneller Autofokus
Und meiner Meinung nach mit die beste Smartphonekamera auf dem Markt.

Hitze des Handys:
Nach der Einrichtung kühlte sich mein S7 schnell wieder ab und ist seit dem nicht mehr überhitzt.
Spiele und Dauerbenutzung verkraftet es super und die Hitze ist ungefähr auf Handwärme.
Achtung !!! Bei Benutzung der Gear VR wird das Handy erneut heiß kühlt aber nach Benutzung in ca. 2 Minuten wieder auf Normaltemperatur ab.

Headset:
Ich wollte meinem neuen Liebling eigentlich nur 4 von 5 Sternen geben aufgrund der geringeren Akkulaufzeit nach Laden durch Schnellladefunktion.
Doch durch das Headset hat er sich diesen Stern zurückgewonnen!
Das Headset ist das beste was ich bei Samsung je bekommen habe. Nicht vergleichbar mit dem Müll den man noch beim S3 oder S4 bekommen hat. Es sitzt super im Ohr und der Klang macht einfach Spaß.

Fazit:
Ich kann das S7 echt weiter Empfehlen.
Es ist ein fast perfektes Smartphone und der Kauf lohnt sich wirklich.
Vor allem ich die vom M8 auf das S7 umgestiegen ist kann es jedem der es mir gleich tun möchte nur empfehlen. Es ist super gut verarbeitet. Liegt Mega gut in der Hand, Es ist groß aber nicht sperrig. Und ich finde es einfach wunderschön.
Leute die aber Überlegen vom S6 auf das S7 umzusteigen kann ich nur nahe legen es sich genau überlegen da es einfach nur ein verbessertes s6 ist. Also wenn ihr wegen schönerem Design und SD-Kartenslot umsteigen wollt tut es. Ansonsten wartet ab was das nächste Jahr bringt.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&reviewerType=all_reviews"
"1582056223-2489","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Malle","Perfekt? Nein. Aber im Moment doch mit das Beste","24. Oktober 2016","Ich habe das S7 in schwarz nun fast zwei Monate und bin sehr begeistert.

Die Verarbeitung lässt keinerlei Wünsche offen. Das Design aus Glas und Metall ist hervorragend, stylisch und natürlich Wasserdicht (kurzes Untertauchen). Größer Nachteil der Glasfläche ist, das man gewzungen ist ein Case zu benutzen. Einerseits ist das beim Sturz sehr Bruchanfällig, andererseits zieht es Fingerabdrücke magisch an und sieht dann einfach nicht mehr gut aus.
Das Display ist leicht, wenn auch kaum bis gar nicht spürbar gebogen, weshalb man beim Kauf des Displayschutzes darauf achten muss, dass dieser die gesamte Front bedecken kann.

Augeladen ist das Handy durch Fast Charging innerhalb von 1:45 Stunden. Bei 15 Minuten Telefonieren, diversen Nachrichten, durchgehend online (Wlan und Mobil), durchgehend Bluetooth zur Smartwatch und etwas Youtube habe ich Abends ca. 20-30% Akku übrig. Wegen des schnelles Ladens ist das aber schnell behoben. Wer ein sehr ausdauerndes Handy sucht ist hier nicht wikrlich richtig. Da gibt es bessere. Mir reicht es aber aus, wenn ich bis Abends ohne Probleme durchkomme, und das ist sicher der Fall.

Das einzige was unter der Wasserdichtigkeit leidet ist der verbaute Lautsprecher. Man hört zwar die Anrufe, aber er ist nicht sonderlich laut und die Qulität steht anderen Handys deutlich nach. Hier empfiehlt sich zur Beschallung ein Lautsrpecher oder Kopfhörer.
Dafür ist der Klang über Klinge aber außerordenlich gut und sogar 24bit fähig.
Besoners angetan hat es mir auch die individuelle Klanganpassung. Es werden einem verschiedene Frequenzen vorgespielt. Man muss nur anklicken ob man Sie über den Kopfhörer hören kann oder nicht. Je nachdem wird einem dann ein auf den Kopfhörer angepasster Klang eingestellt und das Klangbild sehr ausgeglichen. Ich habe es mit verschiedenen Kopfhörern getestet und das Ergebnis war jedes mal sehr gut. Auch mit etwas besseren Kopfhörer (bei mir zB gestestet mit Philips Fidelio X2) kommt das Handy gut zurecht.
Wo wir gerade bei angerufen werden waren: Das einzige was wirklich etwas nervt ist die vibration. Denn die ist einfach zu laut. Liegt es au dem Tisch hört das jeder im Umkreis von 5 Metern oder mehr. Selbst bei Meetings wenn es nicht laut zugeht kann man es in der Hosentasche vernehmen. Daher gibt es bei mir nur Lautlos, oder klingeln mit Vibration.

In Sachen performance gibt es nichts zu meckern. Alles läuft flüssig. Ruckler konnte ich weder in Spielen, noch beim Multitasking oder Spielen feststellen.

Die Kamera schießt sehr gute Fotos. Leider werden die vor allem Tagsüber für meinen Geschmack deutlich durch die Software überschärft. Die Qualität an sich ist für eine Handykamera aber außerordentlich gut. Auch Low Light ist im pro modus kein problem.
Auch Videos sehen in 4K gestochen scharf aus, oder werden im 1080p Modus und OIS super entwackelt. Dei Tonaufname enttäuscht ebenfalls nicht.
Als Hobbyfotograf finde ich es sehr praktisch auch gute Fotos schißen zu können, auch wenn man mal die DSL nicht mit dabei hat.

Das Display ist gestochen scharf und durch Oled ist schwarz auch wirklich schwarz, was ich liebe. Das ist zudem das erste Handy bei dem ich die autoamtische Helligkeitsregelung nutze, weil sie schnell und sicher funktioniert. Selbst bei direkter Sonneneitnrstrahlung ist alles perfekt ablesbar, was gerade bei Oled lange ein Problem war (und jetzt nicht mehr ;) )

Für mich ist es derzeit eines der besten, wenn nicht das beste Smartphone. Das S7 Edge wäre mir persönlich zu groß. Jeder setzt seinen Focus natürlich woanders. Mir war es wichtig ein gutes Allround Handy zu haben, mit tollen Klang über Klinke, sehr guter Kamera und einem Oled Display. All das bekommt man hier. Ich bin mit dem Handy mehr als zufrieden und kann es auch jetzt noch jeden empfehlen.

Ein gutes Allround Handy, was kaum Wünsche offen lässt, und jedem fast vorbehaltslos empfohlen werden kann.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews"
"1582055966-1592","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Martin Zlöbl","Das Samsung galaxy S7 ist sein Geld ganz klar Wert !","4. Januar 2019","Ich habe nichts zu bemängeln. Der Akku ist stark/die auflösung des Bildschirms ist besser als nötig/und die Kamera ist auch geil/die Spiele laufen alle sehr flüssig sowie das ganze Betriebssystem 👍","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1582056206-2429","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nadja","Produkt kommt aus dem Ausland und ist nur eine Leihgabe","1. August 2018","Vor der Bestellung hatte ich keinen Hinweis gefunden, dass das Produkt nicht aus deutschland geliefert wird, sobald ich die Bestellung abgesetzt hatte stand als Absendeadresse eine Englische Adresse dran. Das Produkt ging deshalb ungeöffnet direkt zurück (diesmal aber an eine Adresse in Berlin). Die Rücklieferkosten musste ich leider selbst tragen und wurden nicht von dem Verkäufer übernommen.
Zu dem Thema Leihgabe, könnt ihr in anderen Bewertungen oder online mehr lesen!

Ich würde nicht empfehlen das Produkt bei diesem Händler zu kaufen!!!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews"
"1582055996-1695","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Claus Schoßleitner","Top","10. Dezember 2018","Top","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1582056006-1738","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","TomBauter456","alles top","1. Januar 2020","alles top","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1582056041-1857","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Kunde","about Samsung S7","1. April 2017","A very high quality handset and the best camera that exists on the market in such a device, good price","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1582055940-1490","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ploeger","S7 = TOP Smartphone","8. September 2018","TOP Handy. Sehr gute Kamera vor allen Dingen bei schwierigen Belichtungsverhältnissen (z.B. Abendaufnahmen,  Sonnenuntergang usw.). Bin begeistert auch von den  manuellen  Einstellmöglichkeiten: Weißabgleich, Belichtungszeit, Helligkeit, ASA-Wert, Kontrast, Farbton, Sättigung, Farbtemp., 3 Belichtungsmessungsvarianten.

Allerdings klingt das Telefon etwas ""blechernd"" und der Sound des unten liegenden Lautsprechers könnte besser sein","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/Samsung-Galaxy-Smartphone-interner-Speicher-Black/product-reviews/B01BTZFM0W/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
