web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href,
"1582057255-3616","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Steve","Schlechte Qualität und mangelhafte Haltbarkeit","17. Dezember 2018","Ich habe mir 2 dieser Kopfhörer gekauft und beide sind nach weniger Monate bereits defekt. Sehr schlechte Qualität und mangelhafte Haltbarkeit! Ich Rate vom Kauf ab. Nach wenigen Wochen verheddert sich das Kabel außerdem, was für unterwegs miserabel ist","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057289-3764","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Tobias","Sehr gut bis auf die Ohrstöpsel","12. Januar 2020","Alles war sehr gut bis die Ohrstöpsel kaputt gegangen sind","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&filterByStar=critical&pageNumber=23&reviewerType=all_reviews","null"
"1582057280-3723","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Hannes","Rechter Kopfhörer defekt","25. Juli 2019","Die Kopfhörer hatten eine sehr gute Qualität bis sie heute plötzlich nichtmehr funktioniert haben und das gerade mal einen Monat nach Kaufdatum.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582057250-3595","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","CorvusRohan","Leider nach einem Monat kaputt... Schade","28. November 2019","der Sound war Super, JBL ist auch ne schöne Marke, aber leider Kopfhörer nach einem Monat kaputt... Wie wärs mit nem Ersatz-Kopfhörer JBL? Kaufe bis auf weiteres nur noch Sony und Panasonic....","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057259-3630","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Sven Gosewisch","zu großer verschleiss","15. März 2019","vom sound super aber leider viel zuschnell den ersten wackeler und dann recht schnell endgültig tod.
hab mir von JBL mehr langlebigkeit versprochen","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&filterByStar=critical&pageNumber=10&reviewerType=all_reviews","null"
"1582057257-3621","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Musclesammy auf Instagram","Leider nur 2 Sterne","28. Mai 2019","Guter Klang, doch leider halten die maximal 4 Monate.
Anscheinend sind die Kabel sehr schlecht verarbeitet, wodurch ein Kabelbruch vorprogrammiert ist.
Wer auf die schnelle guten billigen klang will ist hier richtig, wer aber guten und langlebigen klang will sollte lieber z.b. bei Sennheiser gucken !","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&filterByStar=critical&pageNumber=9&reviewerType=all_reviews","null"
"1582057340-3913","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Josephin","Enttäuscht","9. September 2019","Über 2 mal gekauft und jedes mal kurz nach kauf defekt 🙄😒😒","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057266-3668","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Ganz gut, aber...","4. Februar 2019","Habe mir zweimal die Kopfhörer bestellt und beide hatten innerhalb kürzerer Zeit einen Wackelkontakt am Anschluss😑","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&filterByStar=critical&pageNumber=13&reviewerType=all_reviews","null"
"1582057244-3571","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Elisabeth85","Ganz gut, ABER","5. Januar 2019","Auf Grund einer Empfehlung habe ich mir die Kopfhörer gekauft. Am Anfang habe ich auch Recht viel erwartet, weil die von JBL sind, jedoch hatten sie nach einigen Stunden/Tagen schon einen Wackelkontakt, obwohl ich gut mit ihnen umgegangen bin. Sie waren zwar früher da als erwartet, aber wirklich retten tut es die Kopfhörer auch nicht.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&filterByStar=critical&pageNumber=4&reviewerType=all_reviews","null"
"1582057301-3810","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Absolute Enttäuschung","23. Februar 2019","Der rechte funktioniert nicht","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&filterByStar=critical&pageNumber=28&reviewerType=all_reviews","null"
"1582057298-3805","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Elena Bengeßer","Geht viel zu schnell kaputt","21. Juli 2019","Schon das dritte Paar, das nach ein Paar Monaten nicht mehr funktioniert","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582057287-3753","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ramin Daddeh","Für die Tonne","11. März 2019","Nach einer Woche hat der rechte Stöpsel seinen Geist aufgegeben, paar Tage der andere auch.  Kopfhörer sind für die Tonne","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&filterByStar=critical&pageNumber=22&reviewerType=all_reviews","null"
"1582057340-3916","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Gustav Gans","JBL T 110","8. März 2017","Der Klang ist absolut dünn auch mit den passenden Ohrstöpsel die in drei verschiedenen Größen beiliegen..Also ich bin echt enttäuscht und würde das Produkt nicht noch einmal kaufen.Hab sie mir für das Galaxy S7 geholt und muss sagen die ""Hauseigenen"" die dem Handy beiliegen sind ja schon ne ganze Nummer besser.Ausserdem bei jeder Bewegung verrutschen die Teile.
Vielleicht hab ich ja nur komische Ohren..  :)","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&filterByStar=critical&pageNumber=38&reviewerType=all_reviews","null"
"1582057262-3648","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Alashor","👍","16. März 2019","Sitzt bei meinen kleinen Ohren nicht ganz so gut, habe ihn verschenkt und kann daher keine weiteren Angaben machen","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&filterByStar=critical&pageNumber=11&reviewerType=all_reviews","null"
"1582057293-3786","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","U","dünner Klang","3. Mai 2019","entweder ist dieser Klang so dünn, oder die Kopfhörer sind vielleicht defekt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&filterByStar=critical&pageNumber=25&reviewerType=all_reviews","null"
"1582057324-3882","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Bierwagen","werbegeschenkstauglich","5. Juni 2018","Ich schreibe hier nur weil es soviele positiven Rezessionen gibt.

Ein Stern weil Sprache verständlich ist.
Der zweite Stern dafür das der Kopfhörer wirklich Bass hat.

Alles was ich jetzt noch ehrlich schreiben kann ist traurig deswegen mache ich es kurz. Total undifferenziertes, niedrig auflösendes und verwaschenes Klangbild. Nicht für Musik geeignet, wer Ton nur in Form von Sprache hören, naja, es gab schon bessere Ideen aber möge zugreifen.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&filterByStar=critical&pageNumber=35&reviewerType=all_reviews","null"
"1582057306-3831","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Bass zu stark","8. September 2019","Defekt nach 3 Monaten,  der Bass viel zu stark","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=critical&pageNumber=30&reviewerType=all_reviews","null"
"1582057239-3550","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Juli","In-Ear Kopfhörer","19. Mai 2019","Die Klangqualität der Kopfhörer ist wirklich gut. Umgebungsgeräusche werden gut abgeschirmt. Die Kabel sind ausreichend lang und sehr leicht, sodass man einen gewissen ""Tragekomfort"" hat. Leider war die Ummantellung bei einem Hörer bereits bei Lieferung abgegangen und das abermalige Aufstülpen geriet zu einem langwierigen Prozess, in welchem mehrere Familienmitglieder versuchten diese wieder anzubringen. Lediglich mein Mann hat es geschafft. Aus diesem Grund erhält das Produkt von mir nur zwei Sterne, da man ja die verschiedenen Größen ausprobieren möchte bzw. mal die Ummantellung austauschen möchte (es sind mehrere in der Lieferung enthalten).","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&filterByStar=critical&pageNumber=2&reviewerType=all_reviews","null"
"1582057280-3722","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Ewa","Schade, sehr schnell kaputt","21. Dezember 2018","Am 22.10.18 habe ich die Kopfhörer bekommen und  schon ist der rechte teil kaputt was finde ich sehr schade.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&filterByStar=critical&pageNumber=19&reviewerType=all_reviews","null"
"1582057284-3747","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","MD","Finger weg, nach paar Benutzungen bereits Schrott!","7. Januar 2020","Tonqualität ist wirklich gut aber die Kopfhörer bzw das Kabel geht bereits nach ein paar Benutzungen kaputt. Reklamation nicht möglich!!!!!!","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&filterByStar=critical&pageNumber=21&reviewerType=all_reviews","null"
"1582057250-3596","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","N.","Nicht überzeugend - für den Preis allerdings ok","24. Juni 2019","Für 10 Euro sollte man nicht viel erwarten.
Habe mir diese Kopfhörer für den Sport gekauft. Das Problem dabei ist, dass das Kabel bei jeder Bewegung Geräusche macht. Kaum Isolation vorhanden. Für den Preis allerdings noch okay.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057255-3610","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Waldemar","Ist Gut","25. November 2019","Hallo, Diese Kopfhörer sind gut die Tonqualität ist auch eigentlich top was mir nicht so gefällt ist Das Design und das Verpackungsdesign des Artikels der Rest ist gut. Preis -Leistungsverhältnis ist Akzeptabel für den Preis könnte man etwas mehr anbieten.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&filterByStar=critical&pageNumber=8&reviewerType=all_reviews","null"
"1582057337-3905","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Aaron K.","Schlecht","10. März 2019","Vom Sound sehr gut und auch die Preisleistung stimmt. Ist nur sehr doof wenn die Kopfhörer nach 2 Wochen auf einem Ohr nicht mehr gehen","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&filterByStar=critical&pageNumber=37&reviewerType=all_reviews","null"
"1582057237-3540","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Luisa Klan","Nach nicht mal 8 Wochen kaputt","23. August 2018","Die Kopfhörer sind an sich klasse. Der Sound gefiel mir und die kleine Steuerung auch. Allerdings waren sie nach knapp 6-7 Wochen kaputt (zuerst funktionierte der eine Stecker nicht mehr, dann auch der andere). Obwohl die Kopfhörer ein Schnäppchen waren, hätte ich von JBL irgendwie mehr erwartet.","1,0 von 5 Sternen","","","null"
"1582057291-3777","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Aldi Süd","Klqnglos","26. September 2019","Kein guter Klang","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&filterByStar=critical&pageNumber=24&reviewerType=all_reviews","null"
"1582057298-3808","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Amazon Kunde","Kurzlebig...","2. Oktober 2019","Nach 2 Monaten kaputt. Vorher solide für den Preis","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=critical&pageNumber=27&reviewerType=all_reviews","null"
"1582057242-3567","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Manuel Feindert","Gute billige Alternative","6. August 2019","Die Kopfhörer funktionieren sehr gut. Leider benötige ich alle paar Monate ein neues Paar, da bei einem der beiden der Ton ausfällt aufgrund eines Kabelbruchs oder einer kaputten Lötstelle. Auch die Gehäuse brachen mir bereits. Da die Tonqualität aber so überzeugt, kaufe ich diese weiterhin.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=critical&pageNumber=3&reviewerType=all_reviews","null"
"1582057301-3812","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","RadwanG","Schlechte Verarbeitung","18. Juli 2019","Nach 2 wochen, nach normaler Benutzung, auf einer Seite verstummt.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&filterByStar=critical&pageNumber=28&reviewerType=all_reviews","null"
"1582057311-3853","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Niklas Bernhardt","Nicht gut","7. März 2019","Nicht gut","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&filterByStar=critical&pageNumber=32&reviewerType=all_reviews","null"
"1582057250-3598","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Robert May","Nach halbem Jahr kaputt","30. Januar 2020","Nach einem halben Jahr normaler Benutzung ist das Kabel zum linken Ohrhörer am Stecker gebrochen. Das ist der absolute Klassiker bei Kopfhörern und ich verstehe nicht warum der Hersteller diese Sollbruchstelle nicht besser konstruiert. Ich bin mit der Leistung zufrieden aber fühle mich als Kunde verarscht.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&filterByStar=critical&pageNumber=6&reviewerType=all_reviews","null"
"1582057277-3718","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Christian Kühle","Kabelbruch","8. November 2019","Nach wenigen Malen der Benutzung Kabelbruch","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&filterByStar=critical&pageNumber=18&reviewerType=all_reviews","null"
"1582057271-3687","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_viewpnt_rgt?ie=UTF8&reviewerType=all_reviews&filterByStar=critical&pageNumber=1","Kaufrausch","WTF 😱😱","21. Januar 2020","... bin entsetzt über den Klang dieser Teile von JBL","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/JBL-Ear-Kopfh%C3%B6rer-Steuerung-Mikrofon-schwarz/product-reviews/B01MG62Z5M/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=critical&pageNumber=15&reviewerType=all_reviews","null"
